10119	FFFFFF	Hearts	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10120	FFFFFF	Loving Hearts	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10121	FFFFFF	Lights of Stars and Moon	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10122	FFFFFF	Cupid's Arrow	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10123	FFFFFF	Perfect World	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10124	FFFFFF	Birthday Cake	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10125	FFFFFF	Love Baloon	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10126	FFFFFF	Magic Heart	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10127	FFFFFF	Roses	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10128	FFFFFF	Fantastic Firework	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10129	FFFFFF	LOVE	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10130	FFFFFF	I Love You	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10131	FFFFFF	Happy Birthday	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10132	FFFFFF	Angel's Heart	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10175	FFFFFF	Happy Birthday	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10176	FFFFFF	Orange Firework	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10177	FFFFFF	Virgo	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10178	FFFFFF	Taurus	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10179	FFFFFF	Cancer	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10180	FFFFFF	Aries	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10181	FFFFFF	Sagittarius	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10182	FFFFFF	Leo	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10183	FFFFFF	Gemini	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10184	FFFFFF	Libra	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10185	FFFFFF	Scorpio	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10186	FFFFFF	Capricornus	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10187	FFFFFF	Aquarius	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10188	FFFFFF	Pisces	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10189	FFFFFF	Blue Loving You	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10190	FFFFFF	Happy Birthday	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10191	FFFFFF	Tri-Colored Balls	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10192	FFFFFF	Explosive Poppers	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10193	FFFFFF	Twinkling Stars	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10194	FFFFFF	Green Fireworks	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10195	FFFFFF	Green Stars	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10196	FFFFFF	Blue Planet	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10197	FFFFFF	Blue Stars	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10198	FFFFFF	Blue Missing You	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10199	FFFFFF	Blue Loving You	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10200	FFFFFF	Blue Eyes	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10201	FFFFFF	Yellow Fireworks	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10202	FFFFFF	Red Fireworks	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10203	FFFFFF	Fantastic Explosion	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10204	FFFFFF	Double Burst	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10205	FFFFFF	Toothbrush	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10206	FFFFFF	Sofa	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10207	FFFFFF	RMB	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10208	FFFFFF	Agree	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10209	FFFFFF	Ro...ro...robbery!	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10210	FFFFFF	Happy Birthday to You	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10211	FFFFFF	I love you	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10212	FFFFFF	Heart Shapes	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10213	FFFFFF	Cross Star	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10214	FFFFFF	Darling, will you marry me?	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10215	FFFFFF	Blossom	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10216	FFFFFF	Niulang and Chihnu	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10217	FFFFFF	Wishing you Prosperity	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10218	FFFFFF	Marry Me, Sweetie	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10219	FFFFFF	Bring it on!	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10220	FFFFFF	I will love you all my life	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10221	FFFFFF	Milky Way Blasters	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10222	FFFFFF	Peas in a Pod	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10223	FFFFFF	Gleaming Tree	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10224	FFFFFF	Beautiful Time	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10225	FFFFFF	You are the one for me	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10230	FFFFFF	Lotus	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	0	0
10231	FFFFFF	My Faction Rules!	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10232	FFFFFF	Slogan	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10233	FFFFFF	SOS	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10234	FFFFFF	Victory	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10235	FFFFFF	No.1 Faction	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10236	FFFFFF	Whirly Swirl 	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10237	FFFFFF	Whirly Swirl 	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10238	FFFFFF	Whirly Swirl 	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10239	FFFFFF	Whirly Swirl 	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10240	FFFFFF	Whirly Swirl 	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10241	FFFFFF	Whirly Whirl 	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10242	FFFFFF	Whirly Whirl 	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10243	FFFFFF	Whirly Whirl 	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10244	FFFFFF	Whirly Whirl 	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10245	FFFFFF	Whirly Whirl 	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10246	FFFFFF	Fire Sparklers	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10247	FFFFFF	Go, lil' monsters!	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10248	FFFFFF	Best Wishes	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10249	FFFFFF	Best Wishes for Your Family	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10250	FFFFFF	Mutual Joy	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10251	FFFFFF	Work with pride	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10252	FFFFFF	We are always together	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10253	FFFFFF	Merry Christmas	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10254	FFFFFF	Happy New Year!	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10255	FFFFFF	Happy Mid-Autumn Day	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10256	FFFFFF	Love of Valentine's Day	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10257	FFFFFF	Valentine's Day Gift	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10258	FFFFFF	Valentine: Love you forever	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10259	FFFFFF	Unceasing Love	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10260	FFFFFF	Rocking Beauty Fireworks	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10261	FFFFFF	Gorgeous Fireworks	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10262	FFFFFF	No Money Here	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10263	FFFFFF	Blue Lagoon	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10264	FFFFFF	Check it out honey!	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10265	FFFFFF	You are my everything	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10266	FFFFFF	Hot Shot	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10267	FFFFFF	Hey handsome! Watch this!	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10268	FFFFFF	I will be somebody	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10269	FFFFFF	Wanting you everyday	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10270	FFFFFF	Wait for you	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10271	FFFFFF	Just for you	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10272	FFFFFF	I love you	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10273	FFFFFF	Clivia Orchid	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10274	FFFFFF	Lotus	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10275	FFFFFF	Forever Happy	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10276	FFFFFF	Beautiful as Flower	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10280	FFFFFF	Walk with you to the end	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10281	FFFFFF	Friendship never dies	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10282	FFFFFF	Love forever	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10283	FFFFFF	Unity is Power!	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10284	FFFFFF	Chinese Valentine's Day	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10285	FFFFFF	Double Happinesses	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10286	FFFFFF	Treasure Your Family	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10287	FFFFFF	Slogan of the Axe Gang	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10288	FFFFFF	Marriage Blessing	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10289	FFFFFF	I love you to pieces!	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
10290	FFFFFF	Merry Christmas	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.	10	8	0
11469	FFFFFF	The Harshlands	^ffcb4aFireworks to commemorate the glorious conqueror of Harshlands.\r^00ffffRight click to use.	10	0	0
11470	FFFFFF	The Frozen Path	^ffcb4aFireworks to commemorate the glorious conqueror of Frozen Path.\r^00ffffRight click to use.	10	0	0
11471	FFFFFF	Avalanche Canyon	^ffcb4aFireworks to commemorate the glorious conqueror of Avalanche Canyon.\r^00ffffRight click to use.	10	0	0
11472	FFFFFF	Thousand Wood Ridge	^ffcb4aFireworks to commemorate the glorious conqueror of Thousand Wood Ridge.\r^00ffffRight click to use.	10	0	0
11473	FFFFFF	Haunted Path	^ffcb4aFireworks to commemorate the glorious conqueror of Haunted Path.\r^00ffffRight click to use.	10	0	0
11474	FFFFFF	City of Misfortune	^ffcb4aFireworks to commemorate the glorious conqueror of City of Misfortune.\r^00ffffRight click to use.	10	0	0
11475	FFFFFF	City of a Thousand Streams	^ffcb4aFireworks to commemorate the glorious conqueror of City of a Thousand Streams.\r^00ffffRight click to use.	10	0	0
11476	FFFFFF	Ancient Wall	^ffcb4aFireworks to commemorate the glorious conqueror of Ancient Wall.\r^E10fRight click to use.	10	0	0
11477	FFFFFF	Broken Plain	^ffcb4aFireworks to commemorate the glorious conqueror of Broken Plain.\r^00ffffRight click to use.	10	0	0
11478	FFFFFF	Etherblade City	^ffcb4aFireworks to commemorate the glorious conqueror of Etherblade.\r^00ffffRight click to use.	10	0	0
11479	FFFFFF	Ancient Peak	^ffcb4aFireworks to commemorate the glorious conqueror of Ancient Peak.\^00ffffRight click to use.	10	0	0
11480	FFFFFF	Walled Stronghold	^ffcb4aFireworks to commemorate the glorious conqueror of Walled Stronghold.\^00ffffRight click to use.	10	0	0
11481	FFFFFF	Mount Lantern	^ffcb4aFireworks to commemorate the glorious conqueror of Mount Lantern.\^00ffffRight click to use.	10	0	0
11482	FFFFFF	Immolation Camp	^ffcb4aFireworks to commemorate the glorious conqueror of Immolation Camp.\^00ffffRight click to use.	10	0	0
11483	FFFFFF	Plain of Farewells	^ffcb4aFireworks to commemorate the glorious conqueror of Plain of Farewells.\^00ffffRight click to use.	10	0	0
11484	FFFFFF	Windswept Grasslands	^ffcb4aFireworks to commemorate the glorious conqueror of Windswept Grasslands.\^00ffffRight click to use.	10	0	0
11485	FFFFFF	Tradewind Village	^ffcb4aFireworks to commemorate the glorious conqueror of Tradewind Village.\r^00ffffRight click to use.	10	0	0
11486	FFFFFF	Shining Tidewood	^ffcb4aFireworks to commemorate the glorious conqueror of Shining Tidewood.\r^00ffffRight click to use.	10	0	0
11487	FFFFFF	Dragon Wilderness	^ffcb4aFireworks to commemorate the glorious conqueror of Dragon Wilderness.\r^00ffffRight click to use.	10	0	0
11488	FFFFFF	City of the Lost	^ffcb4aFireworks to commemorate the glorious conqueror of City of the Lost.\r^00ffffRight click to use.	10	0	0
11489	FFFFFF	Silk Ridge	^ffcb4aFireworks to commemorate the glorious conqueror of Silk Ridge.\r^00ffffRight click to use.	10	0	0
11490	FFFFFF	Wellspring Village	^ffcb4aFireworks to commemorate the glorious conqueror of Wellspring Village.\r^00ffffRight click to use.	10	0	0
11491	FFFFFF	Archosaur	^ffcb4aFireworks to commemorate the glorious conqueror of Archosaur.\r^00ffffRight click to use.	10	0	0
11492	FFFFFF	Fragrant Hills	^ffcb4aFireworks to commemorate the glorious conqueror of Fragrant Hills.\r^00ffffRight click to use.	10	0	0
11493	FFFFFF	Sundown Highland	^ffcb4aFireworks to commemorate the glorious conqueror of Sundown Highland.\r^00ffffRight click to use.	10	0	0
11494	FFFFFF	Dribbling Spring	^ffcb4aFireworks to commemorate the glorious conqueror of Dribbling Spring.\r^00ffffRight click to use.	10	0	0
11495	FFFFFF	Dragon's End	^ffcb4aFireworks to commemorate the glorious conqueror of Dragon's End.\r^00ffffRight click to use.	10	0	0
11496	FFFFFF	Courage Path	^ffcb4aFireworks to commemorate the glorious conqueror of Courage Path.\r^00ffffRight click to use.	10	0	0
11497	FFFFFF	The Great Lake	^ffcb4aFireworks to commemorate the glorious conqueror of Great Lake.\r^00ffffRight click to use.	10	0	0
11498	FFFFFF	Stairway to Heaven	^ffcb4aFireworks to commemorate the glorious conqueror of Stairway to Heaven.\r^00ffffRight click to use.	10	0	0
11499	FFFFFF	Valley of the Hidden Orchid	^ffcb4aFireworks to commemorate the glorious conqueror of Valley of the Hidden Orchid.\r^00ffffRight click to use.	10	0	0
11500	FFFFFF	Peach Blossom Grove	^ffcb4aFireworks to commemorate the glorious conqueror of Peach Blossom Grove.\r^00ffffRight click to use.	10	0	0
11501	FFFFFF	Deserted Sea	^ffcb4aFireworks to commemorate the glorious conqueror of Deserted Sea.\r^00ffffRight click to use.	10	0	0
11502	FFFFFF	Vibrant Cliffs	^ffcb4aFireworks to commemorate the glorious conqueror of Vibrant Cliffs.\r^00ffffRight click to use.	10	0	0
11503	FFFFFF	City of the Plume	^ffcb4aFireworks to commemorate the glorious conqueror of City of the Plume.\r^00ffffRight click to use.	10	0	0
11504	FFFFFF	King's Feast	^ffcb4aFireworks to commemorate the glorious conqueror of King's Feast.\r^00ffffRight click to use.	10	0	0
11505	FFFFFF	Swamp of the Wraiths	^ffcb4aFireworks to commemorate the glorious conqueror of Swamp of the Wraiths.\r^00ffffRight click to use.	10	0	0
11506	FFFFFF	Forest of Haze	^ffcb4aFireworks to commemorate the glorious conqueror of Forest of Haze.\r^00ffffRight click to use.	10	0	0
11507	FFFFFF	Land of Buried Bones	^ffcb4aFireworks to commemorate the glorious conqueror of Land of Buried Bones.\r^00ffffRight click to use.	10	0	0
11508	FFFFFF	Southern Pass Mountains	^ffcb4aFireworks to commemorate the glorious conqueror of Southern Pass Mountains.\r^00ffffRight click to use.	10	0	0
11509	FFFFFF	The White Ridge	^ffcb4aFireworks to commemorate the glorious conqueror of White Ridge.\r^00ffffRight click to use.	10	0	0
11510	FFFFFF	Black Mountain	^ffcb4aFireworks to commemorate the glorious conqueror of Black Mountain.\r^00ffffRight click to use.	10	0	0
11511	FFFFFF	Ridge of the Dreaming Cloud	^ffcb4aFireworks to commemorate the glorious conqueror of Ridge of the Dreaming Cloud.\r^00ffffRight click to use.	10	0	0
11512	FFFFFF	Dreamweaver Port	^ffcb4aFireworks to commemorate the glorious conqueror of Dreamweaver Port.\r^00ffffRight click to use.	10	0	0
13698	FFFFFF	Merry Christmas		10	0	0
13699	FFFFFF	Merry Christmas		10	0	0
14288	FFFFFF	Wishing you Prosperity		10	0	0
14289	FFFFFF	Happy New Year!		10	0	0
15217	FFFFFF			10	8	0
23226	FFFFFF	Love Firework		1	535	0
23227	FFFFFF	Love Firework		1	535	0
23228	FFFFFF	Love Firework		1	535	0
23229	FFFFFF	Love Firework		1	535	0
23230	FFFFFF	Love Firework		1	519	0
23231	FFFFFF	Love Firework		1	535	0
23232	FFFFFF	Love Firework		1	535	0
23233	FFFFFF	Loving Hearts		1	535	0
23234	FFFFFF	Love Firework		1	535	0
23235	FFFFFF	Love Firework		1	535	0
25278	FFFFFF	Firework·Legend	N/A^ffd200国庆乐翻天活动奖励，燃放后你将看到一个惊喜。\r^ffd200祝您在游戏中玩得开心，玩的愉快。	6	19	0
25279	FFFFFF	Firework·Come Home	N/A^ffd200国庆乐翻天活动奖励，燃放后你将看到一个惊喜。\r^ffd200祝您在游戏中玩得开心，玩的愉快。	6	19	0
25280	FFFFFF	Firework·中秋	N/A^ffd200国庆乐翻天活动奖励，燃放后你将看到一个惊喜。\r^ffd200祝您在游戏中玩得开心，玩的愉快。	6	19	0
25281	FFFFFF	Firework·国庆	N/A^ffd200国庆乐翻天活动奖励，燃放后你将看到一个惊喜。\r^ffd200祝您在游戏中玩得开心，玩的愉快。	6	19	0
25282	FFFFFF	Firework·Lonliness	N/A^ffd200国庆乐翻天活动奖励，燃放后你将看到一个惊喜。\r^ffd200祝您在游戏中玩得开心，玩的愉快。	6	19	0
25283	FFFFFF	Firework·Guess	N/A^ffd200国庆乐翻天活动奖励，燃放后你将看到一个惊喜。\r^ffd200祝您在游戏中玩得开心，玩的愉快。	6	19	0
25986	FFFFFF	Challenge Successful		1	531	0
26686	FFFFFF	Rose	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.\r^ff8400Event Boutique Only	10	19	0
26687	FFFFFF	I love you	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.\r^ff8400Event Boutique Only	10	19	0
26688	FFFFFF	Cupid's Arrow	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.\r^ff8400Event Boutique Only	10	19	0
26689	FFFFFF	Love	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.\r^ff8400Event Boutique Only	10	19	0
26690	FFFFFF	Hearts	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.\r^ff8400Event Boutique Only	10	19	0
26691	FFFFFF	Heart Shapes	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.\r^ff8400Event Boutique Only	10	19	0
26692	FFFFFF	Loving Hearts	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.\r^ff8400Event Boutique Only	10	19	0
26693	FFFFFF	I love you	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.\r^ff8400Event Boutique Only	10	19	0
26843	FFFFFF	City of Raging Tides	^ffcb4aFireworks to commemorate the glorious conqueror of Raging Tide.\r^00ffffRight click to use.	10	0	0
26844	FFFFFF	Blazing Wind Valley		10	0	0
26845	FFFFFF	Shattered Cloud Island		10	0	0
26922	FFFFFF	Whirly Whirl 	^ffcb4aThis ancient yet amazing invention has\rdelighted both young and old for centuries.\r^00ffffRight click to use.\r^ff8400Event Boutique Only	10	19	0
